OrderID,OrderDate,ProductID,CustomerName,QuantityOrdered,PriceEach,Sales
10115,2003-04-04,S12_4473,Classic Legends Inc.,46,100,5723.78
10127,2003-06-03,S12_4473,Muscle Machine Inc,24,100,2559.6
10141,2003-08-01,S12_4473,Suominen Souveniers,21,100,2140.11
10151,2003-09-21,S12_4473,"Oulu Toy Supplies, Inc.",24,100,3327.6
10165,2003-10-22,S12_4473,"Dragon Souveniers, Ltd.",48,100,6825.6
10175,2003-11-06,S12_4473,"Stylish Desk Decors, Co.",26,100,3543.28
10184,2003-11-14,S12_4473,"Iberia Gift Imports, Corp.",37,100,4516.22
10195,2003-11-25,S12_4473,Mini Classics,49,100,6445.46
10207,2003-12-09,S12_4473,Diecast Collectables,34,99.54,3384.36
10219,2004-02-10,S12_4473,Signal Collectibles Ltd.,48,100,4891.68
10229,2004-03-11,S12_4473,Mini Gifts Distributors Ltd.,36,100,4521.96
10246,2004-05-05,S12_4473,Euro Shopping Channel,46,100,5069.66
10259,2004-06-15,S12_4473,Handji Gifts& Co,46,100,6541.2
10271,2004-07-20,S12_4473,Mini Gifts Distributors Ltd.,31,97.17,3012.27
10281,2004-08-19,S12_4473,Diecast Classics Inc.,41,100,5247.18
10292,2004-09-08,S12_4473,Land of Toys Inc.,21,100,2214.87
10305,2004-10-13,S12_4473,Marta's Replicas Co.,38,100,4773.18
10314,2004-10-22,S12_4473,Heintze Collectables,45,100,6185.7
10324,2004-11-05,S12_4473,Vitachrome Inc.,26,58.38,1517.88
10336,2004-11-20,S12_4473,"La Corne D'abondance, Co.",38,100,6372.6
10349,2004-12-01,S12_4473,Muscle Machine Inc,48,100,5232.96
10358,2004-12-10,S12_4473,Euro Shopping Channel,42,64.16,2694.72
10371,2005-01-23,S12_4473,Mini Gifts Distributors Ltd.,49,35.71,1749.79
10382,2005-02-17,S12_4473,Mini Gifts Distributors Ltd.,32,66.58,2130.56
10412,2005-05-03,S12_4473,Euro Shopping Channel,54,100,5951.34
10425,2005-05-31,S12_4473,La Rochelle Gifts,33,100,4692.6
10108,2003-03-03,S12_4675,Cruz & Sons Co.,36,100,3731.04
10122,2003-05-08,S12_4675,Marseille Mini Autos,20,100,2142
10135,2003-07-02,S12_4675,Mini Gifts Distributors Ltd.,29,97.89,2838.81
10147,2003-09-05,S12_4675,Collectables For Less Inc.,33,97.89,3230.37
10160,2003-10-11,S12_4675,"Men 'R' US Retailers, Ltd.",50,100,5182
10170,2003-11-04,S12_4675,Mini Auto Werke,41,100,4391.1
10181,2003-11-12,S12_4675,Herkku Gifts,36,100,4477.32
10192,2003-11-20,S12_4675,Online Diecast Creations Co.,27,100,3544.56
10203,2003-12-02,S12_4675,Euro Shopping Channel,47,100,5195.85
10212,2004-01-16,S12_4675,Euro Shopping Channel,33,100,4180.44
10225,2004-02-22,S12_4675,"Vida Sport, Ltd",21,100,2684.43
10239,2004-04-12,S12_4675,"Oulu Toy Supplies, Inc.",21,93.28,1958.88
10253,2004-06-01,S12_4675,"UK Collectables, Ltd.",41,100,4910.57
10266,2004-07-06,S12_4675,L'ordine Souveniers,40,100,4468.4
10277,2004-08-04,S12_4675,"Dragon Souveniers, Ltd.",28,100,3127.88
10287,2004-08-30,S12_4675,"Vida Sport, Ltd",23,100,2675.13
10300,2003-10-04,S12_4675,"Blauer See Auto, Co.",23,100,2807.61
10310,2004-10-16,S12_4675,"Toms Spezialitten, Ltd",25,100,2504.75
10321,2004-11-04,S12_4675,FunGiftIdeas.com,24,100,2984.88
10329,2004-11-15,S12_4675,Land of Toys Inc.,39,64.74,2524.86
10341,2004-11-24,S12_4675,Salzburg Collectables,55,75.2,4136
10363,2005-01-06,S12_4675,Suominen Souveniers,46,88.45,4068.7
10377,2005-02-09,S12_4675,"Toys of Finland, Co.",50,100,5182
10389,2005-03-03,S12_4675,Scandinavian Gift Ideas,47,100,5243.79
10405,2005-04-14,S12_4675,Mini Caravy,97,93.28,9048.16
10419,2005-05-17,S12_4675,Salzburg Collectables,32,100,3832.64
10103,2003-01-29,S18_1097,Baane Mini Imports,35,100,3920
10113,2003-03-26,S18_1097,Mini Gifts Distributors Ltd.,49,100,4916.66
10126,2003-05-28,S18_1097,"Corrida Auto Replicas, Ltd",38,100,3857
10140,2003-07-24,S18_1097,Technics Stores Inc.,32,100,4181.44
10150,2003-09-19,S18_1097,"Dragon Souveniers, Ltd.",34,100,4641
10164,2003-10-21,S18_1097,Mini Auto Werke,36,99.17,3570.12
10174,2003-11-06,S18_1097,"Australian Gift Network, Co",48,93.34,4480.32
10183,2003-11-13,S18_1097,"Classic Gift Ideas, Inc",21,96.84,2033.64
10194,2003-11-25,S18_1097,"Saveley & Henriot, Co.",21,93.34,1960.14
10206,2003-12-05,S18_1097,Canadian Gift Exchange Network,34,100,3966.78
10215,2004-01-29,S18_1097,West Coast Collectables Co.,46,100,5152
10228,2004-03-10,S18_1097,Cambridge Collectables Co.,32,100,3360
10245,2004-05-04,S18_1097,Super Scale Inc.,29,100,3451
10258,2004-06-15,S18_1097,"Tokyo Collectables, Ltd",41,100,5453
10270,2004-07-19,S18_1097,Souveniers And Things Co.,43,96.84,4164.12
10280,2004-08-17,S18_1097,Amica Models & Co.,24,100,2800.08
10291,2004-09-08,S18_1097,Scandinavian Gift Ideas,41,100,4687.94
10304,2004-10-11,S18_1097,Auto Assoc. & Cie.,46,98,4508
10312,2004-10-21,S18_1097,Mini Gifts Distributors Ltd.,32,100,4181.44
10322,2004-11-04,S18_1097,Online Diecast Creations Co.,22,100,2251.04
10333,2004-11-18,S18_1097,Mini Wheels Co.,29,40.25,1167.25
10347,2004-11-29,S18_1097,"Australian Collectors, Co.",42,49.6,2083.2
10357,2004-12-10,S18_1097,Mini Gifts Distributors Ltd.,39,98,3822
10370,2005-01-20,S18_1097,"Anna's Decorations, Ltd",27,100,3911.49
10381,2005-02-17,S18_1097,Corporate Gift Ideas Co.,48,98,4704
10391,2005-03-09,S18_1097,"Anna's Decorations, Ltd",29,85.1,2467.9
10411,2005-05-01,S18_1097,Quebec Home Shopping Network,27,100,3213
10424,2005-05-31,S18_1097,Euro Shopping Channel,54,100,7182
10109,2003-03-10,S18_1129,Motor Mint Distributors Inc.,26,100,4379.18
10122,2003-05-08,S18_1129,Marseille Mini Autos,34,100,5004.8
10136,2003-07-04,S18_1129,Alpha Cognac,25,100,3644.75
10148,2003-09-11,S18_1129,"Anna's Decorations, Ltd",23,100,2702.04
10161,2003-10-17,S18_1129,Heintze Collectables,28,100,3764.88
10171,2003-11-05,S18_1129,Quebec Home Shopping Network,35,100,4508
10181,2003-11-12,S18_1129,Herkku Gifts,44,100,5418.16
10192,2003-11-20,S18_1129,Online Diecast Creations Co.,22,100,3300.66
10204,2003-12-02,S18_1129,Muscle Machine Inc,42,100,6182.4
10212,2004-01-16,S18_1129,Euro Shopping Channel,29,100,4186.73
10225,2004-02-22,S18_1129,"Vida Sport, Ltd",32,100,4529.28
10240,2004-04-13,S18_1129,Osaka Souveniers Co.,41,100,5628.89
10253,2004-06-01,S18_1129,"UK Collectables, Ltd.",26,100,3054.48
10266,2004-07-06,S18_1129,L'ordine Souveniers,21,100,2526.51
10278,2004-08-06,S18_1129,Signal Gift Stores,34,100,4667.86
10287,2004-08-30,S18_1129,"Vida Sport, Ltd",41,100,6499.32
10301,2003-10-05,S18_1129,"Norway Gifts By Mail, Co.",37,100,5917.78
10310,2004-10-16,S18_1129,"Toms Spezialitten, Ltd",37,100,6231.91
10321,2004-11-04,S18_1129,FunGiftIdeas.com,41,100,5803.14
10331,2004-11-17,S18_1129,Motor Mint Distributors Inc.,46,100,6434.02
10342,2004-11-24,S18_1129,"Australian Collectors, Co.",40,100,6454.4
10356,2004-12-09,S18_1129,Lyon Souveniers,43,97.6,4196.8
10365,2005-01-07,S18_1129,Mini Creations Ltd.,30,87.06,2611.8
10377,2005-02-09,S18_1129,"Toys of Finland, Co.",35,100,5895.05
10390,2005-03-04,S18_1129,Mini Gifts Distributors Ltd.,36,93.77,3375.72
10406,2005-04-15,S18_1129,Danish Wholesale Imports,61,100,8374.69
10419,2005-05-17,S18_1129,Salzburg Collectables,38,100,4464.24
10102,2003-01-10,S18_1342,Vitachrome Inc.,39,100,4808.31
10111,2003-03-25,S18_1342,Mini Wheels Co.,33,99.66,3288.78
10125,2003-05-21,S18_1342,"Australian Collectors, Co.",32,100,3254.72
10139,2003-07-16,S18_1342,Souveniers And Things Co.,31,100,3184.94
10149,2003-09-12,S18_1342,Signal Collectibles Ltd.,50,100,5907.5
10162,2003-10-18,S18_1342,Corporate Gift Ideas Co.,48,91.44,4389.12
10173,2003-11-05,S18_1342,Rovelli Gifts,43,100,5036.16
10182,2003-11-12,S18_1342,Mini Gifts Distributors Ltd.,25,87.33,2183.25
10193,2003-11-21,S18_1342,"Australian Collectables, Ltd",28,100,3106.88
10205,2003-12-03,S18_1342,Euro Shopping Channel,36,100,3735.72
10215,2004-01-29,S18_1342,West Coast Collectables Co.,27,89.38,2413.26
10227,2004-03-02,S18_1342,"Saveley & Henriot, Co.",25,100,2953.75
10244,2004-04-29,S18_1342,Euro Shopping Channel,40,100,4684.8
10256,2004-06-08,S18_1342,Danish Wholesale Imports,34,95.55,3248.7
10280,2004-08-17,S18_1342,Amica Models & Co.,50,100,5239.5
10289,2004-09-03,S18_1342,Herkku Gifts,38,100,4567.98
10304,2004-10-11,S18_1342,Auto Assoc. & Cie.,37,95.55,3535.35
10312,2004-10-21,S18_1342,Mini Gifts Distributors Ltd.,43,89.38,3843.34
10322,2004-11-04,S18_1342,Online Diecast Creations Co.,43,86.3,3710.9
10332,2004-11-17,S18_1342,"AV Stores, Co.",46,95.13,4375.98
10346,2004-11-29,S18_1342,Signal Gift Stores,42,36.11,1516.62
10356,2004-12-09,S18_1342,Lyon Souveniers,50,50.18,2509
10369,2005-01-20,S18_1342,Collectables For Less Inc.,44,100,9240.44
10380,2005-02-16,S18_1342,Euro Shopping Channel,27,93.16,2515.32
10391,2005-03-09,S18_1342,"Anna's Decorations, Ltd",35,100,5548.9
10422,2005-05-30,S18_1342,Diecast Classics Inc.,51,95.55,4873.05
10102,2003-01-10,S18_1367,Vitachrome Inc.,41,50.14,2055.74
10111,2003-03-25,S18_1367,Mini Wheels Co.,48,49.06,2354.88
10126,2003-05-28,S18_1367,"Corrida Auto Replicas, Ltd",42,54.99,2309.58
10139,2003-07-16,S18_1367,Souveniers And Things Co.,49,43.13,2113.37
10149,2003-09-12,S18_1367,Signal Collectibles Ltd.,30,58.22,1746.6
10162,2003-10-18,S18_1367,Corporate Gift Ideas Co.,45,51.21,2304.45
10173,2003-11-05,S18_1367,Rovelli Gifts,48,44.21,2122.08
10182,2003-11-12,S18_1367,Mini Gifts Distributors Ltd.,32,54.45,1742.4
10193,2003-11-21,S18_1367,"Australian Collectables, Ltd",46,53.37,2455.02
10205,2003-12-03,S18_1367,Euro Shopping Channel,48,63.61,3053.28
10215,2004-01-29,S18_1367,West Coast Collectables Co.,33,43.13,1423.29
10227,2004-03-02,S18_1367,"Saveley & Henriot, Co.",31,48.52,1504.12
10244,2004-04-29,S18_1367,Euro Shopping Channel,20,58.22,1164.4
10256,2004-06-08,S18_1367,Danish Wholesale Imports,29,51.75,1500.75
10280,2004-08-17,S18_1367,Amica Models & Co.,27,57.68,1557.36
10289,2004-09-03,S18_1367,Herkku Gifts,24,56.07,1345.68
10304,2004-10-11,S18_1367,Auto Assoc. & Cie.,37,48.52,1795.24
10312,2004-10-21,S18_1367,Mini Gifts Distributors Ltd.,25,44.21,1105.25
10322,2004-11-04,S18_1367,Online Diecast Creations Co.,41,57.68,2364.88
10332,2004-11-17,S18_1367,"AV Stores, Co.",27,89.89,2427.03
10347,2004-11-29,S18_1367,"Australian Collectors, Co.",21,58.95,1237.95
10356,2004-12-09,S18_1367,Lyon Souveniers,22,72.41,1593.02
10369,2005-01-20,S18_1367,Collectables For Less Inc.,32,98.63,3156.16
10381,2005-02-17,S18_1367,Corporate Gift Ideas Co.,25,52.83,1320.75
10391,2005-03-09,S18_1367,"Anna's Decorations, Ltd",42,100,4998
10422,2005-05-30,S18_1367,Diecast Classics Inc.,25,51.75,1293.75
10110,2003-03-18,S18_1589,"AV Stores, Co.",37,100,5433.08
10123,2003-05-20,S18_1589,Atelier graphique,26,100,3073.72
10137,2003-07-10,S18_1589,Reims Collectables,44,99.55,4380.2
10148,2003-09-11,S18_1589,"Anna's Decorations, Ltd",47,100,5848.68
10161,2003-10-17,S18_1589,Heintze Collectables,43,100,6153.73
10172,2003-11-05,S18_1589,Gift Depot Inc.,42,100,4965.24
10181,2003-11-12,S18_1589,Herkku Gifts,42,100,5435.64
10192,2003-11-20,S18_1589,Online Diecast Creations Co.,29,100,4258.36
10204,2003-12-02,S18_1589,Muscle Machine Inc,40,100,4032
10212,2004-01-16,S18_1589,Euro Shopping Channel,38,100,4492.36
10226,2004-02-26,S18_1589,Collectable Mini Designs Co.,38,100,4161.38
10241,2004-04-13,S18_1589,Mini Caravy,21,100,2508.66
10253,2004-06-01,S18_1589,"UK Collectables, Ltd.",24,100,3374.88
10266,2004-07-06,S18_1589,L'ordine Souveniers,36,100,5196.6
10278,2004-08-06,S18_1589,Signal Gift Stores,23,100,2604.52
10288,2004-09-01,S18_1589,Handji Gifts& Co,20,100,2936.8
10301,2003-10-05,S18_1589,"Norway Gifts By Mail, Co.",32,100,3424.64
10311,2004-10-16,S18_1589,Euro Shopping Channel,29,100,2923.2
10321,2004-11-04,S18_1589,FunGiftIdeas.com,44,100,4489.76
10331,2004-11-17,S18_1589,Motor Mint Distributors Inc.,44,100,4849.24
10343,2004-11-24,S18_1589,Reims Collectables,36,100,5848.92
10367,2005-01-12,S18_1589,Toys4GrownUps.com,49,56.3,2758.7
10378,2005-02-10,S18_1589,Euro Shopping Channel,34,42.64,1449.76
10407,2005-04-22,S18_1589,The Sharp Gifts Warehouse,59,100,7048.14
10419,2005-05-17,S18_1589,Salzburg Collectables,37,100,5202.94
10106,2003-02-17,S18_1662,Rovelli Gifts,36,100,5279.4
10119,2003-04-28,S18_1662,Salzburg Collectables,43,100,6916.12
10131,2003-06-16,S18_1662,Gift Ideas Corp.,21,100,2781.66
10143,2003-08-10,S18_1662,Mini Creations Ltd.,32,100,5248
10155,2003-10-06,S18_1662,"Toys of Finland, Co.",38,100,6531.44
10167,2003-10-23,S18_1662,Scandinavian Gift Ideas,43,100,5763.72
10178,2003-11-08,S18_1662,Alpha Cognac,42,100,6490.68
10186,2003-11-14,S18_1662,"Double Decker Gift Stores, Ltd",32,100,6004.8
10198,2003-11-27,S18_1662,Cruz & Sons Co.,42,100,7483.98
10210,2004-01-12,S18_1662,Osaka Souveniers Co.,31,100,5719.5
10222,2004-02-19,S18_1662,Collectable Mini Designs Co.,49,100,6954.08
10250,2004-05-11,S18_1662,The Sharp Gifts Warehouse,45,100,8160.3
10262,2004-06-24,S18_1662,Euro Shopping Channel,49,100,6567.96
10274,2004-07-21,S18_1662,Collectables For Less Inc.,41,100,6724
10284,2004-08-21,S18_1662,"Norway Gifts By Mail, Co.",45,100,5747.85
10296,2004-09-15,S18_1662,"Bavarian Collectables Imports, Co.",36,100,5676.84
10307,2004-10-14,S18_1662,"Classic Gift Ideas, Inc",39,100,7379.97
10316,2004-11-01,S18_1662,giftsbymail.co.uk,27,100,3704.13
10327,2004-11-10,S18_1662,Danish Wholesale Imports,25,100,2804.75
10338,2004-11-22,S18_1662,Royale Belge,41,100,5624.79
10351,2004-12-03,S18_1662,"Stylish Desk Decors, Co.",39,99.52,3881.28
10373,2005-01-31,S18_1662,"Oulu Toy Supplies, Inc.",28,57.55,1611.4
10386,2005-03-01,S18_1662,Euro Shopping Channel,25,54.57,1364.25
10398,2005-03-30,S18_1662,Reims Collectables,33,100,4215.09
10400,2005-04-01,S18_1662,The Sharp Gifts Warehouse,34,100,6433.82
10416,2005-05-10,S18_1662,L'ordine Souveniers,24,100,4352.16
10100,2003-01-06,S18_1749,Online Diecast Creations Co.,30,100,5151
10110,2003-03-18,S18_1749,"AV Stores, Co.",42,100,6069
10124,2003-05-21,S18_1749,Signal Gift Stores,21,100,2856
10149,2003-09-12,S18_1749,Signal Collectibles Ltd.,34,100,5375.4
10162,2003-10-18,S18_1749,Corporate Gift Ideas Co.,29,100,5176.5
10173,2003-11-05,S18_1749,Rovelli Gifts,24,100,3508.8
10182,2003-11-12,S18_1749,Mini Gifts Distributors Ltd.,44,100,7554.8
10193,2003-11-21,S18_1749,"Australian Collectables, Ltd",21,100,3141.6
10204,2003-12-02,S18_1749,Muscle Machine Inc,33,100,5890.5
10214,2004-01-26,S18_1749,"Corrida Auto Replicas, Ltd",30,100,5967
10227,2004-03-02,S18_1749,"Saveley & Henriot, Co.",26,100,3712.8
10241,2004-04-13,S18_1749,Mini Caravy,41,100,7597.3
10280,2004-08-17,S18_1749,Amica Models & Co.,26,100,3668.6
10288,2004-09-01,S18_1749,Handji Gifts& Co,32,100,5875.2
10302,2003-10-06,S18_1749,"UK Collectables, Ltd.",43,100,7310
10312,2004-10-21,S18_1749,Mini Gifts Distributors Ltd.,48,100,8078.4
10331,2004-11-17,S18_1749,Motor Mint Distributors Inc.,44,74.04,3257.76
10344,2004-11-25,S18_1749,Marseille Mini Autos,45,100,7650
10367,2005-01-12,S18_1749,Toys4GrownUps.com,37,100,4703.81
10379,2005-02-10,S18_1749,Euro Shopping Channel,39,100,5399.55
10407,2005-04-22,S18_1749,The Sharp Gifts Warehouse,76,100,14082.8
10420,2005-05-29,S18_1749,Souveniers And Things Co.,37,100,5283.6
10108,2003-03-03,S18_1889,Cruz & Sons Co.,38,82.39,3130.82
10122,2003-05-08,S18_1889,Marseille Mini Autos,43,72.38,3112.34
10135,2003-07-02,S18_1889,Mini Gifts Distributors Ltd.,48,79.31,3806.88
10147,2003-09-05,S18_1889,Collectables For Less Inc.,26,82.39,2142.14
10160,2003-10-11,S18_1889,"Men 'R' US Retailers, Ltd.",38,88.55,3364.9
10170,2003-11-04,S18_1889,Mini Auto Werke,20,63.14,1262.8
10181,2003-11-12,S18_1889,Herkku Gifts,22,73.92,1626.24
10192,2003-11-20,S18_1889,Online Diecast Creations Co.,45,90.86,4088.7
10203,2003-12-02,S18_1889,Euro Shopping Channel,45,85.47,3846.15
10212,2004-01-16,S18_1889,Euro Shopping Channel,20,66.99,1339.8
10225,2004-02-22,S18_1889,"Vida Sport, Ltd",47,64.68,3039.96
10239,2004-04-12,S18_1889,"Oulu Toy Supplies, Inc.",46,73.92,3400.32
10253,2004-06-01,S18_1889,"UK Collectables, Ltd.",23,83.93,1930.39
10266,2004-07-06,S18_1889,L'ordine Souveniers,33,74.69,2464.77
10278,2004-08-06,S18_1889,Signal Gift Stores,29,90.86,2634.94
10287,2004-08-30,S18_1889,"Vida Sport, Ltd",44,82.39,3625.16
10300,2003-10-04,S18_1889,"Blauer See Auto, Co.",41,92.4,3788.4
10310,2004-10-16,S18_1889,"Toms Spezialitten, Ltd",20,91.63,1832.6
10321,2004-11-04,S18_1889,FunGiftIdeas.com,37,78.54,2905.98
10329,2004-11-15,S18_1889,Land of Toys Inc.,29,100,2954.81
10342,2004-11-24,S18_1889,"Australian Collectors, Co.",55,65.45,3599.75
10363,2005-01-06,S18_1889,Suominen Souveniers,22,100,3686.54
10377,2005-02-09,S18_1889,"Toys of Finland, Co.",31,67.76,2100.56
10389,2005-03-03,S18_1889,Scandinavian Gift Ideas,49,79.22,3881.78
10405,2005-04-14,S18_1889,Mini Caravy,61,73.92,4509.12
10419,2005-05-17,S18_1889,Salzburg Collectables,39,83.93,3273.27
10109,2003-03-10,S18_1984,Motor Mint Distributors Inc.,38,100,4432.7
10122,2003-05-08,S18_1984,Marseille Mini Autos,31,100,4100.99
10136,2003-07-04,S18_1984,Alpha Cognac,36,100,5274.72
10148,2003-09-11,S18_1984,"Anna's Decorations, Ltd",25,100,4232
10161,2003-10-17,S18_1984,Heintze Collectables,48,100,6145.44
10171,2003-11-05,S18_1984,Quebec Home Shopping Network,35,100,4680.2
10181,2003-11-12,S18_1984,Herkku Gifts,21,100,3286.08
10192,2003-11-20,S18_1984,Online Diecast Creations Co.,47,100,7421.3
10204,2003-12-02,S18_1984,Muscle Machine Inc,38,100,6432.64
10212,2004-01-16,S18_1984,Euro Shopping Channel,41,100,4840.87
10226,2004-02-26,S18_1984,Collectable Mini Designs Co.,24,100,3892.08
10240,2004-04-13,S18_1984,Osaka Souveniers Co.,37,100,5526.32
10253,2004-06-01,S18_1984,"UK Collectables, Ltd.",33,100,4459.62
10266,2004-07-06,S18_1984,L'ordine Souveniers,49,100,6203.4
10278,2004-08-06,S18_1984,Signal Gift Stores,29,100,3754.05
10287,2004-08-30,S18_1984,"Vida Sport, Ltd",24,100,3516.48
10301,2003-10-05,S18_1984,"Norway Gifts By Mail, Co.",47,100,7488.04
10310,2004-10-16,S18_1984,"Toms Spezialitten, Ltd",24,100,3448.08
10321,2004-11-04,S18_1984,FunGiftIdeas.com,25,100,3734
10331,2004-11-17,S18_1984,Motor Mint Distributors Inc.,30,32.47,974.1
10342,2004-11-24,S18_1984,"Australian Collectors, Co.",22,100,3160.74
10356,2004-12-09,S18_1984,Lyon Souveniers,27,64.69,1746.63
10366,2005-01-10,S18_1984,Royale Belge,34,100,4207.84
10377,2005-02-09,S18_1984,"Toys of Finland, Co.",36,100,4352.76
10390,2005-03-04,S18_1984,Mini Gifts Distributors Ltd.,34,43.05,1463.7
10406,2005-04-15,S18_1984,Danish Wholesale Imports,48,100,7169.28
10419,2005-05-17,S18_1984,Salzburg Collectables,34,100,4594.76
10104,2003-01-31,S18_2238,Euro Shopping Channel,24,100,3457.92
10115,2003-04-04,S18_2238,Classic Legends Inc.,46,100,7381.16
10127,2003-06-03,S18_2238,Muscle Machine Inc,45,100,7146.9
10141,2003-08-01,S18_2238,Suominen Souveniers,39,100,5938.53
10151,2003-09-21,S18_2238,"Oulu Toy Supplies, Inc.",43,100,7110.91
10165,2003-10-22,S18_2238,"Dragon Souveniers, Ltd.",29,100,5032.95
10176,2003-11-06,S18_2238,L'ordine Souveniers,20,100,3667.6
10184,2003-11-14,S18_2238,"Iberia Gift Imports, Corp.",46,100,7381.16
10195,2003-11-25,S18_2238,Mini Classics,27,100,5128.11
10207,2003-12-09,S18_2238,Diecast Collectables,44,100,7060.24
10219,2004-02-10,S18_2238,Signal Collectibles Ltd.,43,100,8448.64
10230,2004-03-15,S18_2238,"Blauer See Auto, Co.",49,100,7300.51
10246,2004-05-05,S18_2238,Euro Shopping Channel,40,100,6549.2
10259,2004-06-15,S18_2238,Handji Gifts& Co,30,100,5697.9
10271,2004-07-20,S18_2238,Mini Gifts Distributors Ltd.,50,100,9169
10282,2004-08-20,S18_2238,Mini Gifts Distributors Ltd.,23,100,3238.63
10292,2004-09-08,S18_2238,Land of Toys Inc.,26,100,4554.94
10305,2004-10-13,S18_2238,Marta's Replicas Co.,27,100,3934.44
10314,2004-10-22,S18_2238,Heintze Collectables,42,100,5776.26
10324,2004-11-05,S18_2238,Vitachrome Inc.,47,100,7207.45
10336,2004-11-20,S18_2238,"La Corne D'abondance, Co.",49,100,7460.74
10349,2004-12-01,S18_2238,Muscle Machine Inc,38,100,6719.54
10358,2004-12-10,S18_2238,Euro Shopping Channel,20,100,2428
10371,2005-01-23,S18_2238,Mini Gifts Distributors Ltd.,25,100,2602.25
10382,2005-02-17,S18_2238,Mini Gifts Distributors Ltd.,25,88,2200
10412,2005-05-03,S18_2238,Euro Shopping Channel,41,100,6712.93
10425,2005-05-31,S18_2238,La Rochelle Gifts,28,100,5318.04
10100,2003-01-06,S18_2248,Online Diecast Creations Co.,50,67.8,3390
10110,2003-03-18,S18_2248,"AV Stores, Co.",32,50.25,1608
10124,2003-05-21,S18_2248,Signal Gift Stores,42,53.88,2262.96
10149,2003-09-12,S18_2248,Signal Collectibles Ltd.,24,62.36,1496.64
10162,2003-10-18,S18_2248,Corporate Gift Ideas Co.,27,69.62,1879.74
10173,2003-11-05,S18_2248,Rovelli Gifts,26,57.51,1495.26
10182,2003-11-12,S18_2248,Mini Gifts Distributors Ltd.,38,61.15,2323.7
10193,2003-11-21,S18_2248,"Australian Collectables, Ltd",42,59.33,2491.86
10204,2003-12-02,S18_2248,Muscle Machine Inc,23,71.44,1643.12
10214,2004-01-26,S18_2248,"Corrida Auto Replicas, Ltd",21,62.96,1322.16
10227,2004-03-02,S18_2248,"Saveley & Henriot, Co.",28,50.85,1423.8
10241,2004-04-13,S18_2248,Mini Caravy,33,72.65,2397.45
10280,2004-08-17,S18_2248,Amica Models & Co.,25,62.96,1574
10288,2004-09-01,S18_2248,Handji Gifts& Co,28,61.75,1729
10303,2004-10-06,S18_2248,"Iberia Gift Imports, Corp.",46,49.04,2255.84
10312,2004-10-21,S18_2248,Mini Gifts Distributors Ltd.,30,61.15,1834.5
10332,2004-11-17,S18_2248,"AV Stores, Co.",38,84.25,3201.5
10344,2004-11-25,S18_2248,Marseille Mini Autos,40,56.91,2276.4
10367,2005-01-12,S18_2248,Toys4GrownUps.com,45,100,8884.8
10379,2005-02-10,S18_2248,Euro Shopping Channel,27,49.3,1331.1
10407,2005-04-22,S18_2248,The Sharp Gifts Warehouse,42,72.65,3051.3
10420,2005-05-29,S18_2248,Souveniers And Things Co.,36,63.57,2288.52
10104,2003-01-31,S18_2319,Euro Shopping Channel,29,100,3772.61
10114,2003-04-01,S18_2319,"La Corne D'abondance, Co.",39,100,4164.42
10127,2003-06-03,S18_2319,Muscle Machine Inc,45,100,6295.95
10141,2003-08-01,S18_2319,Suominen Souveniers,47,100,6287.66
10151,2003-09-21,S18_2319,"Oulu Toy Supplies, Inc.",49,100,5412.54
10165,2003-10-22,S18_2319,"Dragon Souveniers, Ltd.",46,100,5984.14
